customer_id,first_name,last_name,email
1,Charles,Garcia,charles.garcia@example.com
2,James,Williams,james.williams@example.com
3,Patricia,Anderson,patricia.anderson@example.com
4,William,Wilson,william.wilson@example.com
5,Mary,Wilson,mary.wilson@example.com
6,Jessica,Gonzalez,jessica.gonzalez@example.com
7,Linda,Jackson,linda.jackson@example.com
8,Susan,Jones,susan.jones@example.com
9,Karen,Jones,karen.jones@example.com
10,Linda,Rodriguez,linda.rodriguez@example.com
11,William,Miller,william.miller@example.com
12,Patricia,Martin,patricia.martin@example.com
13,Elizabeth,Johnson,elizabeth.johnson@example.com
14,Sarah,Williams,sarah.williams@example.com
15,Mary,Hernandez,mary.hernandez@example.com
16,Karen,Wilson,karen.wilson@example.com
17,Linda,Lopez,linda.lopez@example.com
18,Mary,Taylor,mary.taylor@example.com
19,Thomas,Jones,thomas.jones@example.com
20,Thomas,Garcia,thomas.garcia@example.com
21,Elizabeth,Lopez,elizabeth.lopez@example.com
22,Linda,Martinez,linda.martinez@example.com
23,Jessica,Jackson,jessica.jackson@example.com
24,Mary,Hernandez,mary.hernandez@example.com
25,James,Williams,james.williams@example.com
26,John,Jackson,john.jackson@example.com
27,Michael,Wilson,michael.wilson@example.com
28,Mary,Thomas,mary.thomas@example.com
29,Thomas,Johnson,thomas.johnson@example.com
30,Richard,Jones,richard.jones@example.com
31,Patricia,Davis,patricia.davis@example.com
32,John,Johnson,john.johnson@example.com
33,Thomas,Gonzalez,thomas.gonzalez@example.com
34,Michael,Brown,michael.brown@example.com
35,Joseph,Johnson,joseph.johnson@example.com
36,Elizabeth,Gonzalez,elizabeth.gonzalez@example.com
37,James,Rodriguez,james.rodriguez@example.com
38,Karen,Rodriguez,karen.rodriguez@example.com
39,Sarah,Garcia,sarah.garcia@example.com
40,Linda,Smith,linda.smith@example.com
41,David,Hernandez,david.hernandez@example.com
42,Michael,Martin,michael.martin@example.com
43,Jennifer,Hernandez,jennifer.hernandez@example.com
44,William,Smith,william.smith@example.com
45,Karen,Thomas,karen.thomas@example.com
46,David,Garcia,david.garcia@example.com
47,Jessica,Wilson,jessica.wilson@example.com
48,Barbara,Anderson,barbara.anderson@example.com
49,Jennifer,Brown,jennifer.brown@example.com
50,Sarah,Taylor,sarah.taylor@example.com
51,David,Moore,david.moore@example.com
52,David,Smith,david.smith@example.com
53,Patricia,Smith,patricia.smith@example.com
54,Karen,Miller,karen.miller@example.com
55,Charles,Garcia,charles.garcia@example.com
56,Barbara,Martin,barbara.martin@example.com
57,Karen,Hernandez,karen.hernandez@example.com
58,Richard,Gonzalez,richard.gonzalez@example.com
59,John,Williams,john.williams@example.com
60,David,Brown,david.brown@example.com
61,Mary,Johnson,mary.johnson@example.com
62,Richard,Taylor,richard.taylor@example.com
63,Jennifer,Williams,jennifer.williams@example.com
64,Michael,Miller,michael.miller@example.com
65,Sarah,Miller,sarah.miller@example.com
66,John,Brown,john.brown@example.com
67,John,Jones,john.jones@example.com
68,Barbara,Anderson,barbara.anderson@example.com
69,Robert,Wilson,robert.wilson@example.com
70,Thomas,Taylor,thomas.taylor@example.com
71,Robert,Lopez,robert.lopez@example.com
72,Elizabeth,Thomas,elizabeth.thomas@example.com
73,Sarah,Smith,sarah.smith@example.com
74,Jessica,Johnson,jessica.johnson@example.com
75,David,Jackson,david.jackson@example.com
76,Thomas,Jones,thomas.jones@example.com
77,Elizabeth,Gonzalez,elizabeth.gonzalez@example.com
78,Patricia,Anderson,patricia.anderson@example.com
79,William,Davis,william.davis@example.com
80,Jessica,Martin,jessica.martin@example.com
81,Thomas,Williams,thomas.williams@example.com
82,Michael,Gonzalez,michael.gonzalez@example.com
83,Jennifer,Thomas,jennifer.thomas@example.com
84,Joseph,Miller,joseph.miller@example.com
85,Linda,Jackson,linda.jackson@example.com
86,Joseph,Hernandez,joseph.hernandez@example.com
87,William,Jackson,william.jackson@example.com
88,Robert,Hernandez,robert.hernandez@example.com
89,David,Jones,david.jones@example.com
90,David,Hernandez,david.hernandez@example.com
91,Linda,Jackson,linda.jackson@example.com
92,Michael,Anderson,michael.anderson@example.com
93,Barbara,Jones,barbara.jones@example.com
94,Robert,Anderson,robert.anderson@example.com
95,Patricia,Brown,patricia.brown@example.com
96,Richard,Johnson,richard.johnson@example.com
97,Jessica,Wilson,jessica.wilson@example.com
98,Jessica,Smith,jessica.smith@example.com
99,Linda,Williams,linda.williams@example.com
100,Patricia,Garcia,patricia.garcia@example.com
